product_id,discount,amount_of_sale_acordingto_discount
2,0.05,26
2,0.07,30
2,0.10,30
2,0.20,32
3,0.05,37
3,0.07,28
3,0.10,23
3,0.20,38
4,0.05,35
4,0.07,37
4,0.10,26
4,0.20,45
5,0.05,34
5,0.07,21
5,0.10,34
5,0.20,40
6,0.05,46
6,0.07,41
6,0.10,39
6,0.20,41
7,0.05,44
7,0.07,43
7,0.10,35
7,0.20,32
8,0.05,41
8,0.07,28
8,0.10,32
8,0.20,24
9,0.05,37
9,0.07,30
9,0.10,43
9,0.20,35
10,0.05,40
10,0.07,36
10,0.10,31
10,0.20,40
11,0.05,27
11,0.07,45
11,0.10,42
11,0.20,37
12,0.05,40
12,0.07,39
12,0.10,43
12,0.20,31
13,0.05,37
13,0.07,39
13,0.10,45
13,0.20,36
14,0.05,21
14,0.07,29
14,0.10,42
14,0.20,32
15,0.05,36
15,0.07,32
15,0.10,36
15,0.20,33
16,0.05,42
16,0.07,27
16,0.10,33
16,0.20,54
17,0.05,35
17,0.07,39
17,0.10,34
17,0.20,25
18,0.05,40
18,0.07,39
18,0.10,26
18,0.20,29
19,0.05,21
19,0.07,34
19,0.10,25
19,0.20,29
20,0.05,32
20,0.07,25
20,0.10,28
20,0.20,40
21,0.05,37
21,0.07,49
21,0.10,31
21,0.20,22
22,0.05,30
22,0.07,31
22,0.10,41
22,0.20,43
23,0.05,36
23,0.07,37
23,0.10,33
23,0.20,48
24,0.05,32
24,0.07,35
24,0.10,48
24,0.20,21
25,0.05,44
25,0.07,38
25,0.10,32
25,0.20,34
26,0.05,47
26,0.07,32
26,0.10,23
26,0.20,32
27,0.05,7
27,0.07,11
27,0.10,4
27,0.20,9
28,0.05,11
28,0.07,8
28,0.10,11
28,0.20,9
29,0.05,10
29,0.07,8
29,0.10,4
29,0.20,13
30,0.05,15
30,0.07,4
30,0.10,5
30,0.20,6
31,0.05,3
31,0.07,8
31,0.10,3
31,0.20,4
32,0.05,6
32,0.07,10
32,0.10,8
32,0.20,4
33,0.05,3
33,0.07,4
33,0.10,16
33,0.20,12
34,0.05,8
34,0.07,1
34,0.10,3
34,0.20,4
35,0.05,7
35,0.07,5
35,0.10,9
35,0.20,5
36,0.05,7
36,0.07,8
36,0.10,25
36,0.20,6
37,0.05,1
37,0.07,10
37,0.10,12
37,0.20,8
38,0.05,5
38,0.07,14
38,0.10,5
38,0.20,4
39,0.05,8
39,0.07,6
39,0.10,5
39,0.20,6
40,0.05,7
40,0.07,8
40,0.10,10
40,0.20,8
41,0.05,17
41,0.07,7
41,0.10,5
41,0.20,6
42,0.05,7
42,0.07,5
42,0.10,6
42,0.20,16
43,0.05,7
43,0.07,12
43,0.10,10
43,0.20,4
44,0.05,5
44,0.07,8
44,0.10,5
44,0.20,4
45,0.05,12
45,0.07,14
45,0.10,6
45,0.20,20
46,0.05,6
46,0.07,10
46,0.10,4
46,0.20,7
47,0.05,9
47,0.07,5
47,0.10,3
47,0.20,5
48,0.05,16
48,0.07,8
48,0.10,12
48,0.20,6
49,0.05,8
49,0.07,9
49,0.10,5
49,0.20,15
50,0.05,9
50,0.07,11
50,0.10,4
50,0.20,6
51,0.05,9
51,0.07,10
51,0.10,10
52,0.05,12
52,0.07,7
52,0.10,9
52,0.20,7
53,0.05,6
53,0.07,6
53,0.10,6
53,0.20,4
54,0.05,9
54,0.07,2
54,0.10,6
54,0.20,7
55,0.05,10
55,0.07,8
55,0.10,9
55,0.20,12
56,0.05,11
56,0.07,14
56,0.10,6
56,0.20,12
57,0.05,7
57,0.07,3
57,0.10,7
57,0.20,6
58,0.05,8
58,0.07,16
58,0.10,7
58,0.20,8
59,0.05,6
59,0.07,3
59,0.10,8
59,0.20,9
60,0.05,9
60,0.07,7
60,0.10,7
60,0.20,11
61,0.05,15
61,0.07,10
61,0.10,13
61,0.20,3
62,0.05,5
62,0.07,7
62,0.10,12
62,0.20,18
63,0.05,6
63,0.07,9
63,0.10,8
63,0.20,6
64,0.05,3
64,0.07,5
64,0.10,11
64,0.20,8
65,0.05,13
65,0.07,23
65,0.10,9
65,0.20,15
66,0.05,8
66,0.07,4
66,0.10,14
66,0.20,10
67,0.05,6
67,0.07,2
67,0.10,5
67,0.20,12
68,0.05,7
68,0.07,9
68,0.10,7
68,0.20,3
69,0.05,10
69,0.07,9
69,0.10,5
69,0.20,5
70,0.05,10
70,0.07,9
70,0.10,5
70,0.20,8
71,0.05,17
71,0.07,7
71,0.10,12
71,0.20,5
72,0.05,9
72,0.07,5
72,0.10,11
72,0.20,8
73,0.05,9
73,0.07,7
73,0.10,6
73,0.20,7
74,0.05,8
74,0.07,7
74,0.10,8
74,0.20,3
75,0.05,12
75,0.07,6
75,0.10,4
75,0.20,5
76,0.05,3
76,0.07,13
76,0.10,6
76,0.20,5
77,0.05,12
77,0.07,12
77,0.10,8
77,0.20,6
78,0.05,14
78,0.07,8
78,0.10,10
78,0.20,7
79,0.07,6
79,0.10,9
79,0.20,6
80,0.05,5
80,0.07,9
80,0.20,5
81,0.05,11
81,0.07,13
81,0.10,9
81,0.20,7
82,0.05,5
82,0.07,7
82,0.10,5
82,0.20,14
83,0.05,11
83,0.07,1
83,0.10,6
83,0.20,6
84,0.05,7
84,0.07,4
84,0.10,4
84,0.20,9
85,0.05,7
85,0.10,6
85,0.20,17
86,0.05,10
86,0.07,3
86,0.10,2
86,0.20,9
87,0.07,9
87,0.10,10
87,0.20,11
88,0.05,9
88,0.07,7
88,0.10,3
88,0.20,12
89,0.05,6
89,0.07,5
89,0.10,12
89,0.20,4
90,0.05,1
90,0.07,5
90,0.10,10
90,0.20,9
91,0.05,12
91,0.07,10
91,0.10,5
91,0.20,12
92,0.05,3
92,0.07,12
92,0.10,10
92,0.20,14
93,0.05,10
93,0.07,9
93,0.10,12
93,0.20,8
94,0.05,9
94,0.07,2
94,0.10,9
94,0.20,8
95,0.05,19
95,0.07,9
95,0.10,10
95,0.20,9
96,0.05,4
96,0.07,12
96,0.10,7
96,0.20,8
97,0.05,6
97,0.07,7
97,0.10,11
97,0.20,9
98,0.05,5
98,0.07,6
98,0.10,1
98,0.20,8
99,0.05,10
99,0.07,4
99,0.10,11
99,0.20,9
100,0.05,13
100,0.07,10
100,0.10,5
100,0.20,11
101,0.05,8
101,0.07,11
101,0.10,9
101,0.20,12
102,0.05,13
102,0.07,9
102,0.10,14
102,0.20,3
103,0.05,16
103,0.07,6
103,0.10,7
103,0.20,10
104,0.05,7
104,0.07,8
104,0.10,5
104,0.20,10
105,0.05,6
105,0.07,11
105,0.10,11
105,0.20,9
106,0.05,15
106,0.07,7
106,0.10,11
106,0.20,9
107,0.05,13
107,0.10,5
107,0.20,7
108,0.05,8
108,0.07,5
108,0.10,6
108,0.20,13
109,0.05,6
109,0.07,10
109,0.10,9
109,0.20,10
110,0.05,6
110,0.07,10
110,0.10,4
110,0.20,5
111,0.05,6
111,0.07,3
111,0.10,8
111,0.20,7
112,0.05,2
112,0.07,1
112,0.20,1
113,0.05,1
113,0.07,3
113,0.10,2
113,0.20,2
114,0.07,1
114,0.20,2
115,0.05,1
115,0.07,2
115,0.10,1
115,0.20,1
116,0.07,2
116,0.10,1
117,0.05,2
117,0.07,2
118,0.10,1
118,0.20,2
119,0.05,3
119,0.07,2
120,0.20,4
122,0.05,2
122,0.07,1
122,0.20,2
123,0.05,1
123,0.07,3
123,0.10,3
123,0.20,1
124,0.07,5
124,0.20,4
126,0.05,2
126,0.07,1
126,0.10,2
126,0.20,2
127,0.07,2
127,0.10,3
128,0.05,2
128,0.10,2
128,0.20,4
129,0.07,1
129,0.10,2
129,0.20,2
130,0.05,1
130,0.07,2
130,0.10,1
130,0.20,1
131,0.07,2
131,0.20,2
132,0.10,3
133,0.07,2
133,0.10,1
134,0.05,2
134,0.10,1
135,0.05,1
135,0.07,1
135,0.20,2
136,0.07,1
136,0.20,2
137,0.05,1
137,0.10,2
137,0.20,2
138,0.05,6
139,0.05,2
139,0.07,3
140,0.20,3
141,0.05,2
141,0.07,3
141,0.20,2
142,0.05,2
142,0.07,4
142,0.10,4
143,0.07,1
144,0.07,1
144,0.20,2
145,0.07,3
145,0.10,2
145,0.20,2
146,0.10,1
146,0.20,1
147,0.05,2
147,0.07,3
147,0.10,2
148,0.05,1
148,0.07,1
148,0.20,1
149,0.05,3
149,0.20,1
150,0.05,1
150,0.07,1
150,0.20,1
151,0.05,2
151,0.07,3
151,0.20,2
152,0.10,1
152,0.20,2
153,0.05,3
153,0.07,1
153,0.10,1
153,0.20,2
155,0.07,1
155,0.10,4
156,0.10,3
157,0.05,1
158,0.07,2
158,0.20,3
159,0.05,3
159,0.07,4
160,0.07,4
160,0.10,1
161,0.05,2
161,0.20,1
162,0.10,4
163,0.07,4
163,0.20,4
164,0.07,2
164,0.20,2
165,0.05,2
165,0.20,2
166,0.05,1
166,0.07,2
166,0.10,1
166,0.20,1
167,0.05,1
168,0.05,1
168,0.10,1
168,0.20,2
169,0.07,4
170,0.07,1
171,0.05,4
171,0.10,4
172,0.05,3
172,0.10,2
172,0.20,2
173,0.10,2
173,0.20,3
174,0.20,1
175,0.07,3
176,0.07,1
177,0.05,2
178,0.05,2
178,0.20,2
179,0.05,1
179,0.07,2
180,0.07,2
180,0.10,1
180,0.20,5
181,0.05,2
181,0.07,2
181,0.20,1
182,0.05,2
182,0.07,1
182,0.20,2
183,0.20,1
184,0.05,1
184,0.20,5
185,0.07,2
185,0.10,5
186,0.05,1
186,0.10,1
186,0.20,2
187,0.07,2
187,0.10,1
188,0.07,3
188,0.20,4
189,0.20,2
190,0.07,4
190,0.10,2
191,0.07,1
191,0.10,2
192,0.05,1
193,0.05,2
193,0.07,1
193,0.20,2
194,0.10,5
194,0.20,3
196,0.05,1
196,0.20,4
197,0.10,1
197,0.20,4
198,0.05,1
198,0.10,3
198,0.20,2
199,0.10,2
200,0.07,1
201,0.05,1
202,0.05,2
202,0.07,1
202,0.10,2
203,0.05,6
203,0.20,2
204,0.07,6
204,0.20,2
205,0.05,4
205,0.07,2
205,0.10,2
206,0.07,1
206,0.10,1
207,0.07,2
207,0.10,4
207,0.20,2
208,0.07,1
208,0.20,2
209,0.07,2
209,0.10,3
210,0.05,1
210,0.20,4
211,0.05,2
212,0.07,1
213,0.05,2
213,0.07,1
213,0.10,2
213,0.20,2
214,0.07,2
214,0.10,3
215,0.07,5
215,0.10,1
216,0.05,2
216,0.07,2
216,0.10,2
216,0.20,2
217,0.07,1
217,0.10,1
217,0.20,2
218,0.05,1
219,0.07,1
219,0.10,2
219,0.20,2
220,0.07,3
220,0.10,3
221,0.05,1
221,0.10,1
222,0.10,1
223,0.05,2
223,0.07,4
223,0.10,1
224,0.05,4
225,0.07,2
225,0.10,1
225,0.20,3
226,0.05,2
226,0.07,2
226,0.10,1
226,0.20,2
227,0.05,3
227,0.07,1
228,0.07,1
228,0.10,2
229,0.07,2
229,0.20,4
230,0.05,3
230,0.07,2
230,0.10,3
230,0.20,2
231,0.05,2
231,0.20,2
232,0.20,2
233,0.05,2
233,0.07,1
234,0.05,4
234,0.10,1
234,0.20,1
235,0.05,2
235,0.10,7
235,0.20,2
236,0.05,1
236,0.07,1
236,0.20,1
237,0.05,6
238,0.10,1
238,0.20,3
239,0.10,1
240,0.05,2
240,0.10,2
241,0.07,1
241,0.20,2
242,0.10,5
242,0.20,4
243,0.05,6
244,0.05,1
244,0.07,2
245,0.05,1
245,0.07,1
245,0.10,1
246,0.05,2
246,0.07,1
247,0.10,1
247,0.20,1
248,0.05,1
248,0.07,3
248,0.20,3
249,0.05,3
249,0.10,1
249,0.20,1
250,0.07,1
251,0.05,3
251,0.10,3
252,0.05,7
252,0.10,1
252,0.20,3
253,0.05,1
253,0.07,3
253,0.10,1
253,0.20,1
254,0.07,1
254,0.10,1
254,0.20,3
255,0.07,1
255,0.10,2
256,0.10,1
257,0.05,3
257,0.20,2
258,0.10,1
259,0.07,1
259,0.20,2
260,0.07,5
260,0.20,1
261,0.07,2
261,0.10,1
262,0.10,1
263,0.07,1
263,0.10,6
263,0.20,4
264,0.05,2
264,0.07,1
264,0.10,2
265,0.05,3
265,0.10,3
265,0.20,3
266,0.10,1
268,0.05,4
268,0.10,2
268,0.20,2
269,0.05,1
269,0.07,2
269,0.10,1
269,0.20,2
270,0.05,1
271,0.05,4
271,0.10,2
271,0.20,2
272,0.10,1
272,0.20,1
273,0.07,1
274,0.10,2
274,0.20,2
275,0.05,2
275,0.10,1
275,0.20,2
276,0.07,1
276,0.10,2
276,0.20,1
277,0.07,1
277,0.20,1
278,0.10,2
279,0.20,1
280,0.05,1
281,0.07,3
282,0.05,3
282,0.10,3
282,0.20,2
283,0.05,2
283,0.07,1
283,0.20,4
285,0.20,1
286,0.07,1
286,0.10,2
286,0.20,2
287,0.05,1
288,0.07,1
289,0.05,2
290,0.05,1
292,0.05,4
292,0.20,1
293,0.05,3
293,0.07,3
294,0.10,1
295,0.05,4
295,0.07,2
295,0.20,4
296,0.20,1
297,0.05,4
297,0.10,1
297,0.20,3
298,0.05,4
298,0.10,1
299,0.20,1
300,0.05,1
300,0.07,2
300,0.20,5
301,0.07,2
301,0.10,2
301,0.20,1
302,0.05,4
302,0.20,1
303,0.07,2
304,0.05,2
304,0.10,5
304,0.20,2
305,0.10,1
306,0.05,4
306,0.10,2
307,0.07,3
308,0.10,2
308,0.20,4
309,0.07,1
310,0.05,3
310,0.07,4
311,0.10,1
311,0.20,2
312,0.10,2
313,0.10,3
313,0.20,1
314,0.20,2
315,0.05,2
